Ligand,Binding Affinity,rmsd/ub, rmsd/lb
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_LQZ,-5.4,10.185,7.094
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_LQZ,-5.2,6.019,2.364
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_LQZ,-4.9,9.755,7.876
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_LQZ,-4.9,2.587,1.506
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_LQZ,-4.7,12.391,10.015
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-7.3,0.0,0.0
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-6.5,5.77,2.156
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-6.5,9.429,8.205
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-6.2,11.541,10.364
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-5.9,10.263,8.9
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-5.8,6.226,1.898
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-5.7,2.879,1.798
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-5.7,11.314,8.978
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_NPS,-5.7,10.152,7.873
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-7.7,0.0,0.0
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-7.7,2.064,1.263
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-7.1,7.298,3.541
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-7.0,7.71,4.021
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-6.6,2.239,1.332
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-6.6,5.816,4.145
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-6.5,7.426,3.72
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-6.3,7.77,4.231
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_P1B,-6.3,8.395,5.883
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-7.0,0.0,0.0
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-6.8,7.131,3.045
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-6.5,10.457,6.012
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-6.4,6.526,2.599
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-6.4,2.451,1.639
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-6.2,4.522,2.756
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-6.0,10.416,5.74
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-5.9,6.161,2.104
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QDN,-5.9,6.459,2.708
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.8,0.0,0.0
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.4,2.352,1.56
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.4,11.924,8.462
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.3,12.9,9.525
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.2,9.203,5.75
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.2,7.354,4.093
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.2,10.758,7.724
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.1,6.726,1.94
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_QI9,-6.1,9.55,6.679
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-7.1,0.0,0.0
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-7.0,2.078,1.494
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-6.9,5.99,3.084
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-6.8,6.367,3.206
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-6.6,11.103,7.758
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-6.5,7.903,5.363
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-6.3,6.487,2.519
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-6.3,9.228,6.458
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RCX,-6.3,7.998,5.184
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-7.0,0.0,0.0
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-6.9,10.082,8.317
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-6.6,3.907,2.611
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-6.4,11.544,9.176
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-6.4,11.514,9.17
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-6.2,11.701,9.439
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-6.2,10.219,7.912
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-6.1,10.613,8.325
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RFX,-6.1,10.079,8.224
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.6,0.0,0.0
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.5,5.119,2.898
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.4,5.922,2.24
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.4,5.364,2.297
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.3,7.231,4.553
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.2,6.205,2.25
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.2,6.777,3.034
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.2,6.485,2.141
Model_CYFIP2_WT_DOPE___-160988.06250_minimized_RTZ,-6.1,4.744,2.861
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.9,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.8,5.964,3.335
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.6,11.475,9.641
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.4,8.41,6.931
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.4,9.3,7.495
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.2,2.09,1.356
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.2,9.514,7.9
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.1,9.127,7.196
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_444,-5.1,9.683,7.858
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-6.4,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-6.3,4.064,1.19
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-6.2,4.082,1.638
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-6.1,4.104,1.201
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-5.9,3.527,2.214
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-5.7,2.875,1.732
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-5.7,4.862,1.91
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-5.6,3.204,1.982
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2200,-5.6,5.024,2.05
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.4,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.3,11.796,8.413
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.2,6.25,1.751
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.2,6.029,2.017
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.2,5.735,2.485
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.1,5.904,1.645
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.1,4.15,1.366
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.1,2.191,0.98
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2381,-6.0,5.321,2.387
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-6.6,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-6.4,5.505,3.217
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-6.3,5.514,3.073
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-6.3,1.936,1.257
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-6.2,5.28,2.088
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-6.1,4.83,2.988
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-5.9,5.343,3.019
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-5.9,3.607,2.563
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2471,-5.8,6.256,3.24
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-6.1,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-6.1,1.879,0.067
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-6.0,5.433,1.869
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-6.0,4.741,2.099
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-6.0,4.508,2.101
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-6.0,3.638,2.088
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-5.9,4.022,2.233
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-5.8,3.979,1.6
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2474,-5.7,3.717,1.825
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-7.2,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-6.9,3.461,2.258
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-6.9,7.96,2.338
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-6.9,4.668,2.81
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-6.8,2.02,1.593
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-6.8,2.353,1.17
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-6.8,4.311,3.228
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-6.7,2.323,1.926
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2477,-6.7,8.942,3.452
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.7,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.5,11.161,8.235
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.5,4.714,2.495
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.4,4.812,2.545
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.2,11.271,8.314
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.2,5.428,2.986
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.2,4.844,2.9
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.2,6.239,3.185
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2725,-5.1,4.677,2.792
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-6.0,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-5.9,2.973,2.28
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-5.9,5.622,2.272
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-5.8,2.885,2.075
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-5.7,10.782,8.916
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-5.7,9.589,8.903
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-5.7,10.441,8.768
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-5.5,9.839,8.91
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_2955,-5.5,12.296,10.491
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-5.5,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-5.3,4.864,1.947
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-5.3,4.65,2.507
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-5.0,5.017,2.571
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-4.9,6.171,2.172
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-4.9,5.211,2.769
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-4.9,6.017,2.17
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-4.8,5.72,2.207
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_3042,-4.8,12.799,9.935
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.5,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.5,3.157,2.854
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.4,4.33,3.58
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.3,1.639,1.471
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.3,1.973,1.673
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.2,3.689,3.076
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.2,4.054,2.846
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.1,3.356,2.701
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SC2,-4.0,10.383,9.602
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-6.4,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-6.2,9.772,8.167
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-6.2,1.306,0.268
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-6.0,6.961,4.42
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-5.9,7.226,4.636
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-5.9,7.299,4.844
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-5.8,1.746,1.413
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-5.8,11.85,9.586
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SFX,-5.7,10.567,8.781
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-6.7,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-6.4,5.867,3.597
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-6.3,5.655,3.356
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-6.2,5.48,3.931
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-6.1,2.786,1.949
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-6.1,5.423,3.186
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-6.0,5.646,3.496
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-5.9,6.093,3.95
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_SRE,-5.9,6.403,3.761
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-5.2,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-5.2,6.133,3.174
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-5.2,1.896,1.11
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-5.0,11.66,9.387
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-5.0,12.385,10.121
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-5.0,11.386,9.284
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-5.0,4.312,2.647
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-4.9,3.885,2.693
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TE4,-4.8,10.201,8.2
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-9.2,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-9.2,7.581,3.031
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-9.1,3.059,1.945
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-9.0,7.73,3.009
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-8.9,3.851,2.916
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-8.9,3.452,2.625
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-8.8,9.401,4.309
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-8.6,3.767,2.554
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TLS,-8.6,6.284,3.496
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.9,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.6,3.484,1.37
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.5,4.508,2.323
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.5,3.606,1.751
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.5,4.022,1.82
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.3,6.506,2.653
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.2,3.86,2.6
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.1,5.606,1.963
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_TP0,-6.1,4.236,2.582
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.6,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.6,11.094,4.892
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.5,3.763,2.876
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.5,4.07,2.677
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.4,10.332,2.708
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.3,4.78,3.415
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.1,3.118,2.37
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.0,9.717,2.638
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_XRA,-6.0,8.313,5.3
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_YMZ,-7.5,0.0,0.0
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_YMZ,-7.1,12.544,10.04
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_YMZ,-7.0,10.84,7.473
Model_CYFIP2_R87C_DOPE___-161301.70313_minimized_YMZ,-6.8,12.646,10.795
